HourUTC;HourDK;PriceArea;ForecastType;ForecastDayAhead;ForecastIntraday;Forecast5Hour;Forecast1Hour;ForecastCurrent;TimestampUTC;TimestampDK
2020-04-24 11:00;2020-04-24 13:00;DK2;Offshore Wind;149,166672;166,375000;166,375000;180,000000;216,333328;2020-04-24 11:05;2020-04-24 13:05
2020-04-24 12:00;2020-04-24 14:00;DK2;Offshore Wind;156,625000;187,666672;178,791672;222,375000;232,750000;2020-04-24 12:00;2020-04-24 14:00
2020-04-24 13:00;2020-04-24 15:00;DK2;Offshore Wind;161,125000;203,416672;217,833328;275,750000;236,958328;2020-04-24 13:00;2020-04-24 15:00
2020-04-24 14:00;2020-04-24 16:00;DK2;Offshore Wind;175,458328;219,166672;208,833328;280,458344;230,875000;2020-04-24 14:05;2020-04-24 16:05
2020-04-24 15:00;2020-04-24 17:00;DK2;Offshore Wind;186,833328;254,250000;299,458344;286,958344;305,708344;2020-04-24 15:00;2020-04-24 17:00
2020-04-24 16:00;2020-04-24 18:00;DK2;Offshore Wind;170,333328;261,375000;324,833344;302,375000;322,291656;2020-04-24 16:00;2020-04-24 18:00
2020-04-24 17:00;2020-04-24 19:00;DK2;Offshore Wind;197,333328;257,375000;312,375000;314,791656;326,125000;2020-04-24 17:05;2020-04-24 19:05
2020-04-24 18:00;2020-04-24 20:00;DK2;Offshore Wind;232,791672;248,333328;324,375000;334,208344;340,625000;2020-04-24 18:00;2020-04-24 20:00
2020-04-24 19:00;2020-04-24 21:00;DK2;Offshore Wind;242,458328;199,375000;289,625000;331,833344;289,541656;2020-04-24 19:00;2020-04-24 21:00
2020-04-24 20:00;2020-04-24 22:00;DK2;Offshore Wind;243,583328;219,750000;231,708328;259,791656;289,333344;2020-04-24 20:05;2020-04-24 22:05
2020-04-24 21:00;2020-04-24 23:00;DK2;Offshore Wind;253,750000;235,416672;271,375000;238,333328;309,916656;2020-04-24 21:00;2020-04-24 23:00
2020-04-24 22:00;2020-04-25 00:00;DK2;Offshore Wind;295,083344;;298,208344;341,750000;273,833344;2020-04-24 22:00;2020-04-25 00:00
2020-04-24 23:00;2020-04-25 01:00;DK2;Offshore Wind;296,458344;;286,708344;289,875000;125,000000;2020-04-24 23:05;2020-04-25 01:05
2020-04-25 00:00;2020-04-25 02:00;DK2;Offshore Wind;281,875000;;252,416672;147,041672;224,000000;2020-04-25 00:00;2020-04-25 02:00
2020-04-25 01:00;2020-04-25 03:00;DK2;Offshore Wind;181,625000;;170,291672;131,833328;86,375000;2020-04-25 01:00;2020-04-25 03:00
2020-04-25 02:00;2020-04-25 04:00;DK2;Offshore Wind;116,416664;;112,083336;53,875000;26,208334;2020-04-25 02:05;2020-04-25 04:05
2020-04-25 03:00;2020-04-25 05:00;DK2;Offshore Wind;68,541664;;63,208332;14,291667;22,625000;2020-04-25 03:00;2020-04-25 05:00
2020-04-25 04:00;2020-04-25 06:00;DK2;Offshore Wind;40,750000;;9,541667;9,833333;6,000000;2020-04-25 04:00;2020-04-25 06:00
2020-04-25 05:00;2020-04-25 07:00;DK2;Offshore Wind;20,791666;;11,791667;1,625000;0,166667;2020-04-25 05:05;2020-04-25 07:05
2020-04-25 06:00;2020-04-25 08:00;DK2;Offshore Wind;8,875000;1,458333;4,375000;0,000000;1,625000;2020-04-25 06:00;2020-04-25 08:00
2020-04-25 07:00;2020-04-25 09:00;DK2;Offshore Wind;4,125000;1,875000;0,000000;1,875000;3,083333;2020-04-25 07:00;2020-04-25 09:00
2020-04-25 08:00;2020-04-25 10:00;DK2;Offshore Wind;3,875000;2,000000;0,000000;3,041667;8,208333;2020-04-25 08:05;2020-04-25 10:05
2020-04-25 09:00;2020-04-25 11:00;DK2;Offshore Wind;5,125000;4,500000;0,375000;8,458333;9,250000;2020-04-25 09:00;2020-04-25 11:00
2020-04-25 10:00;2020-04-25 12:00;DK2;Offshore Wind;16,000000;10,000000;4,833333;21,333334;50,916668;2020-04-25 10:00;2020-04-25 12:00
2020-04-25 11:00;2020-04-25 13:00;DK2;Offshore Wind;25,291666;18,666666;18,666666;54,416668;65,958336;2020-04-25 11:05;2020-04-25 13:05
2020-04-25 12:00;2020-04-25 14:00;DK2;Offshore Wind;46,750000;32,041668;35,833332;75,500000;83,708336;2020-04-25 12:00;2020-04-25 14:00
2020-04-25 13:00;2020-04-25 15:00;DK2;Offshore Wind;65,500000;57,416668;56,250000;81,708336;91,541664;2020-04-25 13:00;2020-04-25 15:00
2020-04-25 14:00;2020-04-25 16:00;DK2;Offshore Wind;56,333332;57,208332;42,666668;69,833336;35,625000;2020-04-25 14:05;2020-04-25 16:05
2020-04-25 15:00;2020-04-25 17:00;DK2;Offshore Wind;56,958332;36,250000;43,041668;21,083334;91,666664;2020-04-25 15:00;2020-04-25 17:00
2020-04-25 16:00;2020-04-25 18:00;DK2;Offshore Wind;43,083332;25,250000;30,291666;62,666668;36,458332;2020-04-25 16:00;2020-04-25 18:00
2020-04-25 17:00;2020-04-25 19:00;DK2;Offshore Wind;17,666666;15,833333;11,791667;16,583334;21,958334;2020-04-25 17:05;2020-04-25 19:05
2020-04-25 18:00;2020-04-25 20:00;DK2;Offshore Wind;9,000000;8,625000;14,500000;9,458333;17,041666;2020-04-25 18:00;2020-04-25 20:00
2020-04-25 19:00;2020-04-25 21:00;DK2;Offshore Wind;6,375000;16,000000;10,125000;26,375000;18,875000;2020-04-25 19:00;2020-04-25 21:00
2020-04-25 20:00;2020-04-25 22:00;DK2;Offshore Wind;6,500000;35,250000;53,500000;46,291668;21,375000;2020-04-25 20:05;2020-04-25 22:05
2020-04-25 21:00;2020-04-25 23:00;DK2;Offshore Wind;8,125000;44,708332;66,750000;55,875000;33,541668;2020-04-25 21:00;2020-04-25 23:00
2020-04-25 22:00;2020-04-26 00:00;DK2;Offshore Wind;70,666664;;85,041664;62,875000;17,166666;2020-04-25 22:00;2020-04-26 00:00
2020-04-25 23:00;2020-04-26 01:00;DK2;Offshore Wind;61,291668;;87,000000;31,083334;44,208332;2020-04-25 23:05;2020-04-26 01:05
2020-04-26 00:00;2020-04-26 02:00;DK2;Offshore Wind;70,666664;;80,791664;33,500000;59,541668;2020-04-26 00:00;2020-04-26 02:00
2020-04-26 01:00;2020-04-26 03:00;DK2;Offshore Wind;60,625000;;40,666668;49,916668;42,583332;2020-04-26 01:00;2020-04-26 03:00
2020-04-26 02:00;2020-04-26 04:00;DK2;Offshore Wind;57,708332;;12,666667;30,541666;27,875000;2020-04-26 02:05;2020-04-26 04:05
2020-04-26 03:00;2020-04-26 05:00;DK2;Offshore Wind;58,000000;;19,708334;31,416666;29,125000;2020-04-26 03:00;2020-04-26 05:00
2020-04-26 04:00;2020-04-26 06:00;DK2;Offshore Wind;57,958332;;33,750000;35,000000;43,583332;2020-04-26 04:00;2020-04-26 06:00
2020-04-26 05:00;2020-04-26 07:00;DK2;Offshore Wind;47,541668;;50,666668;47,375000;43,291668;2020-04-26 05:05;2020-04-26 07:05
2020-04-26 06:00;2020-04-26 08:00;DK2;Offshore Wind;43,625000;57,416668;48,333332;49,875000;57,500000;2020-04-26 06:00;2020-04-26 08:00
2020-04-26 07:00;2020-04-26 09:00;DK2;Offshore Wind;46,375000;61,458332;51,583332;61,458332;52,416668;2020-04-26 07:00;2020-04-26 09:00
2020-04-26 08:00;2020-04-26 10:00;DK2;Offshore Wind;53,333332;53,125000;50,625000;45,416668;42,458332;2020-04-26 08:05;2020-04-26 10:05
2020-04-26 09:00;2020-04-26 11:00;DK2;Offshore Wind;44,208332;53,458332;62,125000;47,458332;38,250000;2020-04-26 09:00;2020-04-26 11:00
2020-04-26 10:00;2020-04-26 12:00;DK2;Offshore Wind;45,500000;67,791664;66,250000;49,083332;56,791668;2020-04-26 10:00;2020-04-26 12:00
2020-04-26 11:00;2020-04-26 13:00;DK2;Offshore Wind;48,041668;69,250000;69,250000;43,750000;54,208332;2020-04-26 11:05;2020-04-26 13:05
2020-04-26 12:00;2020-04-26 14:00;DK2;Offshore Wind;47,541668;53,666668;44,625000;36,250000;44,625000;2020-04-26 12:00;2020-04-26 14:00
2020-04-26 13:00;2020-04-26 15:00;DK2;Offshore Wind;33,875000;37,166668;24,750000;33,333332;29,958334;2020-04-26 13:00;2020-04-26 15:00
2020-04-26 14:00;2020-04-26 16:00;DK2;Offshore Wind;25,625000;33,333332;14,791667;23,458334;10,583333;2020-04-26 14:05;2020-04-26 16:05
2020-04-26 15:00;2020-04-26 17:00;DK2;Offshore Wind;26,333334;22,000000;7,125000;8,041667;19,875000;2020-04-26 15:00;2020-04-26 17:00
2020-04-26 16:00;2020-04-26 18:00;DK2;Offshore Wind;23,791666;15,833333;8,083333;14,208333;33,041668;2020-04-26 16:00;2020-04-26 18:00
2020-04-26 17:00;2020-04-26 19:00;DK2;Offshore Wind;13,750000;9,250000;12,041667;20,083334;21,500000;2020-04-26 17:05;2020-04-26 19:05
2020-04-26 18:00;2020-04-26 20:00;DK2;Offshore Wind;10,833333;5,125000;7,000000;14,791667;27,083334;2020-04-26 18:00;2020-04-26 20:00
2020-04-26 19:00;2020-04-26 21:00;DK2;Offshore Wind;8,625000;7,500000;3,166667;20,000000;19,791666;2020-04-26 19:00;2020-04-26 21:00
2020-04-26 20:00;2020-04-26 22:00;DK2;Offshore Wind;8,250000;10,750000;7,875000;19,416666;8,750000;2020-04-26 20:05;2020-04-26 22:05
2020-04-26 21:00;2020-04-26 23:00;DK2;Offshore Wind;10,708333;12,708333;14,125000;12,000000;8,250000;2020-04-26 21:00;2020-04-26 23:00
2020-04-26 22:00;2020-04-27 00:00;DK2;Offshore Wind;18,583334;;16,208334;7,666667;4,000000;2020-04-26 22:00;2020-04-27 00:00
2020-04-26 23:00;2020-04-27 01:00;DK2;Offshore Wind;18,458334;;21,958334;7,125000;2,166667;2020-04-26 23:05;2020-04-27 01:05
2020-04-27 00:00;2020-04-27 02:00;DK2;Offshore Wind;11,166667;;16,541666;9,875000;4,208333;2020-04-27 00:00;2020-04-27 02:00
2020-04-27 01:00;2020-04-27 03:00;DK2;Offshore Wind;5,791667;;19,666666;9,083333;5,458333;2020-04-27 01:00;2020-04-27 03:00
2020-04-27 02:00;2020-04-27 04:00;DK2;Offshore Wind;3,666667;;31,500000;21,291666;14,291667;2020-04-27 02:05;2020-04-27 04:05
2020-04-27 03:00;2020-04-27 05:00;DK2;Offshore Wind;6,875000;;39,916668;29,750000;16,333334;2020-04-27 03:00;2020-04-27 05:00
2020-04-27 04:00;2020-04-27 06:00;DK2;Offshore Wind;6,583333;;36,625000;21,291666;18,666666;2020-04-27 04:00;2020-04-27 06:00
2020-04-27 05:00;2020-04-27 07:00;DK2;Offshore Wind;6,000000;;27,083334;15,791667;19,916666;2020-04-27 05:05;2020-04-27 07:05
2020-04-27 06:00;2020-04-27 08:00;DK2;Offshore Wind;6,291667;43,000000;21,166666;16,875000;44,750000;2020-04-27 06:00;2020-04-27 08:00
2020-04-27 07:00;2020-04-27 09:00;DK2;Offshore Wind;10,000000;36,166668;18,833334;36,166668;23,916666;2020-04-27 07:00;2020-04-27 09:00
2020-04-27 08:00;2020-04-27 10:00;DK2;Offshore Wind;15,833333;33,541668;16,166666;24,208334;13,208333;2020-04-27 08:05;2020-04-27 10:05
2020-04-27 09:00;2020-04-27 11:00;DK2;Offshore Wind;12,541667;26,833334;13,416667;12,583333;9,041667;2020-04-27 09:00;2020-04-27 11:00
2020-04-27 10:00;2020-04-27 12:00;DK2;Offshore Wind;11,083333;28,333334;19,250000;9,916667;8,791667;2020-04-27 10:00;2020-04-27 12:00
2020-04-27 11:00;2020-04-27 13:00;DK2;Offshore Wind;12,833333;34,333332;34,333332;10,833333;10,583333;2020-04-27 11:05;2020-04-27 13:05
2020-04-27 12:00;2020-04-27 14:00;DK2;Offshore Wind;17,000000;42,333332;32,708332;28,083334;18,833334;2020-04-27 12:00;2020-04-27 14:00
2020-04-27 13:00;2020-04-27 15:00;DK2;Offshore Wind;20,625000;40,666668;26,750000;30,458334;13,375000;2020-04-27 13:00;2020-04-27 15:00
2020-04-27 14:00;2020-04-27 16:00;DK2;Offshore Wind;15,541667;33,458332;16,208334;19,541666;6,083333;2020-04-27 14:05;2020-04-27 16:05
2020-04-27 15:00;2020-04-27 17:00;DK2;Offshore Wind;12,583333;29,458334;19,875000;14,166667;6,250000;2020-04-27 15:00;2020-04-27 17:00
2020-04-27 16:00;2020-04-27 18:00;DK2;Offshore Wind;11,416667;19,125000;17,583334;8,333333;5,833333;2020-04-27 16:00;2020-04-27 18:00
2020-04-27 17:00;2020-04-27 19:00;DK2;Offshore Wind;7,500000;10,958333;7,833333;5,500000;6,875000;2020-04-27 17:05;2020-04-27 19:05
2020-04-27 18:00;2020-04-27 20:00;DK2;Offshore Wind;9,208333;5,750000;18,125000;15,041667;28,000000;2020-04-27 18:00;2020-04-27 20:00
2020-04-27 19:00;2020-04-27 21:00;DK2;Offshore Wind;11,166667;2,916667;14,375000;24,291666;38,333332;2020-04-27 19:00;2020-04-27 21:00
2020-04-27 20:00;2020-04-27 22:00;DK2;Offshore Wind;12,916667;3,375000;17,833334;60,125000;49,916668;2020-04-27 20:05;2020-04-27 22:05
2020-04-27 21:00;2020-04-27 23:00;DK2;Offshore Wind;14,291667;3,208333;46,708332;68,750000;38,791668;2020-04-27 21:00;2020-04-27 23:00
2020-04-27 22:00;2020-04-28 00:00;DK2;Offshore Wind;54,875000;;55,083332;50,708332;11,625000;2020-04-27 22:00;2020-04-28 00:00
2020-04-27 23:00;2020-04-28 01:00;DK2;Offshore Wind;40,416668;;45,666668;14,250000;6,625000;2020-04-27 23:05;2020-04-28 01:05
2020-04-28 00:00;2020-04-28 02:00;DK2;Offshore Wind;39,000000;;41,041668;21,833334;26,125000;2020-04-28 00:00;2020-04-28 02:00
2020-04-28 01:00;2020-04-28 03:00;DK2;Offshore Wind;47,208332;;54,791668;41,958332;51,333332;2020-04-28 01:00;2020-04-28 03:00
2020-04-28 02:00;2020-04-28 04:00;DK2;Offshore Wind;62,833332;;49,500000;58,916668;45,458332;2020-04-28 02:05;2020-04-28 04:05
2020-04-28 03:00;2020-04-28 05:00;DK2;Offshore Wind;62,875000;;52,875000;63,541668;72,833336;2020-04-28 03:00;2020-04-28 05:00
2020-04-28 04:00;2020-04-28 06:00;DK2;Offshore Wind;83,916664;;48,041668;77,125000;113,833336;2020-04-28 03:55;2020-04-28 05:55
2020-04-28 05:00;2020-04-28 07:00;DK2;Offshore Wind;84,958336;;53,500000;98,875000;82,666664;2020-04-28 05:05;2020-04-28 07:05
2020-04-28 06:00;2020-04-28 08:00;DK2;Offshore Wind;67,833336;57,041668;45,625000;71,583336;55,708332;2020-04-28 06:00;2020-04-28 08:00
2020-04-28 07:00;2020-04-28 09:00;DK2;Offshore Wind;52,916668;46,291668;32,541668;46,291668;37,208332;2020-04-28 07:00;2020-04-28 09:00
2020-04-28 08:00;2020-04-28 10:00;DK2;Offshore Wind;33,291668;31,250000;27,791666;23,333334;17,708334;2020-04-28 08:05;2020-04-28 10:05
2020-04-28 09:00;2020-04-28 11:00;DK2;Offshore Wind;23,166666;18,708334;35,708332;10,541667;5,125000;2020-04-28 09:00;2020-04-28 11:00
2020-04-28 10:00;2020-04-28 12:00;DK2;Offshore Wind;13,250000;15,333333;27,958334;6,333333;17,541666;2020-04-28 10:00;2020-04-28 12:00
2020-04-28 11:00;2020-04-28 13:00;DK2;Offshore Wind;7,666667;15,875000;15,875000;13,125000;22,541666;2020-04-28 11:05;2020-04-28 13:05
2020-04-28 12:00;2020-04-28 14:00;DK2;Offshore Wind;5,416667;11,833333;8,375000;14,666667;14,583333;2020-04-28 12:00;2020-04-28 14:00
2020-04-28 13:00;2020-04-28 15:00;DK2;Offshore Wind;5,958333;15,375000;11,250000;14,875000;23,875000;2020-04-28 13:00;2020-04-28 15:00
2020-04-28 14:00;2020-04-28 16:00;DK2;Offshore Wind;7,875000;21,625000;15,000000;26,416666;18,958334;2020-04-28 14:05;2020-04-28 16:05
2020-04-28 15:00;2020-04-28 17:00;DK2;Offshore Wind;3,791667;26,291666;20,916666;14,041667;6,541667;2020-04-28 15:00;2020-04-28 17:00
2020-04-28 16:00;2020-04-28 18:00;DK2;Offshore Wind;1,250000;23,291666;18,458334;2,166667;0,625000;2020-04-28 16:00;2020-04-28 18:00
2020-04-28 17:00;2020-04-28 19:00;DK2;Offshore Wind;1,541667;18,000000;17,916666;1,666667;8,833333;2020-04-28 17:05;2020-04-28 19:05
2020-04-28 18:00;2020-04-28 20:00;DK2;Offshore Wind;3,083333;21,291666;10,958333;6,750000;38,750000;2020-04-28 18:00;2020-04-28 20:00
2020-04-28 19:00;2020-04-28 21:00;DK2;Offshore Wind;14,791667;35,750000;17,250000;31,000000;17,166666;2020-04-28 19:00;2020-04-28 21:00
2020-04-28 20:00;2020-04-28 22:00;DK2;Offshore Wind;27,458334;48,833332;22,458334;25,666666;1,666667;2020-04-28 20:05;2020-04-28 22:05
2020-04-28 21:00;2020-04-28 23:00;DK2;Offshore Wind;35,000000;50,666668;14,625000;1,500000;19,833334;2020-04-28 21:00;2020-04-28 23:00
2020-04-28 22:00;2020-04-29 00:00;DK2;Offshore Wind;13,958333;;6,583333;13,000000;25,583334;2020-04-28 22:00;2020-04-29 00:00
2020-04-28 23:00;2020-04-29 01:00;DK2;Offshore Wind;15,166667;;19,958334;25,958334;17,541666;2020-04-28 23:05;2020-04-29 01:05
2020-04-29 00:00;2020-04-29 02:00;DK2;Offshore Wind;18,291666;;28,458334;26,208334;25,458334;2020-04-29 00:00;2020-04-29 02:00
2020-04-29 01:00;2020-04-29 03:00;DK2;Offshore Wind;26,291666;;25,000000;28,041666;28,125000;2020-04-29 01:00;2020-04-29 03:00
2020-04-29 02:00;2020-04-29 04:00;DK2;Offshore Wind;40,875000;;44,208332;39,333332;26,041666;2020-04-29 02:05;2020-04-29 04:05
2020-04-29 03:00;2020-04-29 05:00;DK2;Offshore Wind;55,625000;;49,791668;36,458332;39,041668;2020-04-29 03:00;2020-04-29 05:00
2020-04-29 04:00;2020-04-29 06:00;DK2;Offshore Wind;55,125000;;42,583332;35,000000;23,333334;2020-04-29 04:00;2020-04-29 06:00
2020-04-29 05:00;2020-04-29 07:00;DK2;Offshore Wind;49,166668;;33,791668;18,416666;13,416667;2020-04-29 05:05;2020-04-29 07:05
2020-04-29 06:00;2020-04-29 08:00;DK2;Offshore Wind;43,458332;29,333334;34,916668;25,333334;30,416666;2020-04-29 06:00;2020-04-29 08:00
2020-04-29 07:00;2020-04-29 09:00;DK2;Offshore Wind;44,458332;45,375000;50,791668;45,375000;48,166668;2020-04-29 07:00;2020-04-29 09:00
2020-04-29 08:00;2020-04-29 10:00;DK2;Offshore Wind;71,916664;70,541664;71,791664;73,458336;64,625000;2020-04-29 08:05;2020-04-29 10:05
2020-04-29 09:00;2020-04-29 11:00;DK2;Offshore Wind;95,125000;88,791664;82,875000;101,041664;65,166664;2020-04-29 09:00;2020-04-29 11:00
2020-04-29 10:00;2020-04-29 12:00;DK2;Offshore Wind;128,333328;105,958336;105,791664;94,083336;64,833336;2020-04-29 10:00;2020-04-29 12:00
2020-04-29 11:00;2020-04-29 13:00;DK2;Offshore Wind;164,791672;129,750000;129,750000;132,666672;100,000000;2020-04-29 11:05;2020-04-29 13:05
2020-04-29 12:00;2020-04-29 14:00;DK2;Offshore Wind;190,083328;144,375000;170,750000;146,666672;55,583332;2020-04-29 12:00;2020-04-29 14:00
2020-04-29 13:00;2020-04-29 15:00;DK2;Offshore Wind;215,333328;176,791672;191,500000;112,625000;61,125000;2020-04-29 13:00;2020-04-29 15:00
2020-04-29 14:00;2020-04-29 16:00;DK2;Offshore Wind;234,250000;221,041672;251,041672;137,583328;177,666672;2020-04-29 14:05;2020-04-29 16:05
2020-04-29 15:00;2020-04-29 17:00;DK2;Offshore Wind;252,708328;242,083328;243,083328;208,791672;166,791672;2020-04-29 15:00;2020-04-29 17:00
2020-04-29 16:00;2020-04-29 18:00;DK2;Offshore Wind;275,083344;260,458344;229,208328;184,750000;166,833328;2020-04-29 16:00;2020-04-29 18:00
2020-04-29 17:00;2020-04-29 19:00;DK2;Offshore Wind;269,041656;242,791672;159,791672;137,375000;149,833328;2020-04-29 17:05;2020-04-29 19:05
2020-04-29 18:00;2020-04-29 20:00;DK2;Offshore Wind;256,166656;221,083328;123,541664;134,166672;180,791672;2020-04-29 18:00;2020-04-29 20:00
2020-04-29 19:00;2020-04-29 21:00;DK2;Offshore Wind;266,500000;236,583328;148,125000;149,541672;171,541672;2020-04-29 19:00;2020-04-29 21:00
2020-04-29 20:00;2020-04-29 22:00;DK2;Offshore Wind;232,583328;217,166672;127,875000;158,208328;152,250000;2020-04-29 20:05;2020-04-29 22:05
2020-04-29 21:00;2020-04-29 23:00;DK2;Offshore Wind;210,041672;172,750000;99,833336;142,708328;172,750000;2020-04-29 21:00;2020-04-29 23:00
2020-04-29 22:00;2020-04-30 00:00;DK2;Offshore Wind;75,791664;;79,083336;142,291672;139,958328;2020-04-29 22:00;2020-04-30 00:00
2020-04-29 23:00;2020-04-30 01:00;DK2;Offshore Wind;73,541664;;92,166664;122,916664;113,958336;2020-04-29 23:05;2020-04-30 01:05
2020-04-30 00:00;2020-04-30 02:00;DK2;Offshore Wind;81,250000;;93,750000;108,208336;72,041664;2020-04-30 00:00;2020-04-30 02:00
2020-04-30 01:00;2020-04-30 03:00;DK2;Offshore Wind;71,458336;;90,958336;68,375000;12,000000;2020-04-30 01:00;2020-04-30 03:00
2020-04-30 02:00;2020-04-30 04:00;DK2;Offshore Wind;71,416664;;88,125000;27,416666;29,041666;2020-04-30 02:05;2020-04-30 04:05
2020-04-30 03:00;2020-04-30 05:00;DK2;Offshore Wind;93,958336;;110,291664;54,291668;48,208332;2020-04-30 03:00;2020-04-30 05:00
2020-04-30 04:00;2020-04-30 06:00;DK2;Offshore Wind;113,208336;;144,500000;111,208336;108,416664;2020-04-30 04:00;2020-04-30 06:00
2020-04-30 05:00;2020-04-30 07:00;DK2;Offshore Wind;144,333328;;174,041672;172,916672;124,708336;2020-04-30 05:05;2020-04-30 07:05
2020-04-30 06:00;2020-04-30 08:00;DK2;Offshore Wind;170,916672;155,916672;211,333328;185,500000;161,375000;2020-04-30 06:00;2020-04-30 08:00
2020-04-30 07:00;2020-04-30 09:00;DK2;Offshore Wind;220,291672;196,541672;212,041672;196,541672;220,958328;2020-04-30 07:00;2020-04-30 09:00
2020-04-30 08:00;2020-04-30 10:00;DK2;Offshore Wind;204,958328;158,375000;164,250000;176,583328;188,000000;2020-04-30 08:05;2020-04-30 10:05
2020-04-30 09:00;2020-04-30 11:00;DK2;Offshore Wind;162,250000;166,166672;197,916672;185,458328;191,333328;2020-04-30 09:00;2020-04-30 11:00
2020-04-30 10:00;2020-04-30 12:00;DK2;Offshore Wind;100,583336;140,541672;148,666672;163,125000;128,416672;2020-04-30 10:00;2020-04-30 12:00
2020-04-30 11:00;2020-04-30 13:00;DK2;Offshore Wind;63,708332;98,666664;98,666664;80,458336;74,583336;2020-04-30 11:05;2020-04-30 13:05
2020-04-30 12:00;2020-04-30 14:00;DK2;Offshore Wind;51,750000;132,833328;131,041672;133,958328;108,208336;2020-04-30 12:00;2020-04-30 14:00
2020-04-30 13:00;2020-04-30 15:00;DK2;Offshore Wind;23,041666;134,583328;154,666672;131,458328;47,666668;2020-04-30 13:00;2020-04-30 15:00
2020-04-30 14:00;2020-04-30 16:00;DK2;Offshore Wind;17,291666;137,041672;149,291672;49,375000;91,625000;2020-04-30 14:05;2020-04-30 16:05
2020-04-30 15:00;2020-04-30 17:00;DK2;Offshore Wind;44,333332;93,041664;114,208336;90,833336;131,916672;2020-04-30 15:00;2020-04-30 17:00
2020-04-30 16:00;2020-04-30 18:00;DK2;Offshore Wind;87,083336;46,916668;95,208336;126,250000;57,166668;2020-04-30 16:00;2020-04-30 18:00
2020-04-30 17:00;2020-04-30 19:00;DK2;Offshore Wind;75,791664;32,000000;63,500000;62,750000;26,375000;2020-04-30 17:05;2020-04-30 19:05
2020-04-30 18:00;2020-04-30 20:00;DK2;Offshore Wind;54,416668;14,000000;8,166667;5,666667;5,333333;2020-04-30 18:00;2020-04-30 20:00
2020-04-30 19:00;2020-04-30 21:00;DK2;Offshore Wind;25,375000;6,000000;4,083333;0,000000;0,000000;2020-04-30 19:00;2020-04-30 21:00
2020-04-30 20:00;2020-04-30 22:00;DK2;Offshore Wind;9,416667;7,791667;10,166667;0,625000;0,000000;2020-04-30 20:05;2020-04-30 22:05
2020-04-30 21:00;2020-04-30 23:00;DK2;Offshore Wind;7,125000;14,291667;5,125000;2,291667;2,916667;2020-04-30 21:00;2020-04-30 23:00
2020-04-30 22:00;2020-05-01 00:00;DK2;Offshore Wind;20,041666;;9,833333;15,416667;14,375000;2020-04-30 22:00;2020-05-01 00:00
2020-04-30 23:00;2020-05-01 01:00;DK2;Offshore Wind;64,916664;;38,416668;36,500000;30,208334;2020-04-30 23:05;2020-05-01 01:05
2020-05-01 00:00;2020-05-01 02:00;DK2;Offshore Wind;115,458336;;109,666664;113,166664;160,250000;2020-05-01 00:00;2020-05-01 02:00
2020-05-01 01:00;2020-05-01 03:00;DK2;Offshore Wind;106,791664;;82,583336;168,333328;22,166666;2020-05-01 01:00;2020-05-01 03:00
2020-05-01 02:00;2020-05-01 04:00;DK2;Offshore Wind;66,625000;;11,166667;0,500000;20,500000;2020-05-01 02:05;2020-05-01 04:05
2020-05-01 03:00;2020-05-01 05:00;DK2;Offshore Wind;103,375000;;7,791667;0,000000;32,250000;2020-05-01 03:00;2020-05-01 05:00
2020-05-01 04:00;2020-05-01 06:00;DK2;Offshore Wind;117,500000;;5,625000;25,583334;26,041666;2020-05-01 04:00;2020-05-01 06:00
2020-05-01 05:00;2020-05-01 07:00;DK2;Offshore Wind;139,625000;;38,291668;32,250000;6,333333;2020-05-01 05:05;2020-05-01 07:05
2020-05-01 06:00;2020-05-01 08:00;DK2;Offshore Wind;143,250000;15,916667;18,291666;39,416668;14,583333;2020-05-01 06:00;2020-05-01 08:00
