HourUTC;HourDK;PriceArea;SpotPriceDKK;SpotPriceEUR
2020-05-09 17:00;2020-05-09 19:00;DK2;273,170013;36,610001
2020-05-09 16:00;2020-05-09 18:00;DK2;201,240005;26,969999
2020-05-09 15:00;2020-05-09 17:00;DK2;157,509995;21,110001
2020-05-09 14:00;2020-05-09 16:00;DK2;119,760002;16,049999
2020-05-09 13:00;2020-05-09 15:00;DK2;110,059998;14,750000
2020-05-09 12:00;2020-05-09 14:00;DK2;119,529999;16,020000
2020-05-09 11:00;2020-05-09 13:00;DK2;126,320000;16,930000
2020-05-09 10:00;2020-05-09 12:00;DK2;137,139999;18,379999
2020-05-09 09:00;2020-05-09 11:00;DK2;141,839996;19,010000
2020-05-09 08:00;2020-05-09 10:00;DK2;140,199997;18,790001
2020-05-09 07:00;2020-05-09 09:00;DK2;151,020004;20,240000
2020-05-09 06:00;2020-05-09 08:00;DK2;157,139999;21,059999
2020-05-09 05:00;2020-05-09 07:00;DK2;157,509995;21,110001
2020-05-09 04:00;2020-05-09 06:00;DK2;157,509995;21,110001
2020-05-09 03:00;2020-05-09 05:00;DK2;162,139999;21,730000
2020-05-09 02:00;2020-05-09 04:00;DK2;164,149994;22,000000
2020-05-09 01:00;2020-05-09 03:00;DK2;156,770004;21,010000
2020-05-09 00:00;2020-05-09 02:00;DK2;155,869995;20,889999
2020-05-08 23:00;2020-05-09 01:00;DK2;154,600006;20,719999
2020-05-08 22:00;2020-05-09 00:00;DK2;160,500000;21,510000
2020-05-08 21:00;2020-05-08 23:00;DK2;185,809998;24,900000
2020-05-08 20:00;2020-05-08 22:00;DK2;218,869995;29,330000
2020-05-08 19:00;2020-05-08 21:00;DK2;229,169998;30,709999
2020-05-08 18:00;2020-05-08 20:00;DK2;310,589996;41,619999
2020-05-08 17:00;2020-05-08 19:00;DK2;275,589996;36,930000
2020-05-08 16:00;2020-05-08 18:00;DK2;201,190002;26,959999
2020-05-08 15:00;2020-05-08 17:00;DK2;167,679993;22,469999
2020-05-08 14:00;2020-05-08 16:00;DK2;144,020004;19,299999
2020-05-08 13:00;2020-05-08 15:00;DK2;121,339996;16,260000
2020-05-08 12:00;2020-05-08 14:00;DK2;112,230003;15,040000
2020-05-08 11:00;2020-05-08 13:00;DK2;119,400002;16,000000
2020-05-08 10:00;2020-05-08 12:00;DK2;133,500000;17,889999
2020-05-08 09:00;2020-05-08 11:00;DK2;141,860001;19,010000
2020-05-08 08:00;2020-05-08 10:00;DK2;151,860001;20,350000
2020-05-08 07:00;2020-05-08 09:00;DK2;171,559998;22,990000
2020-05-08 06:00;2020-05-08 08:00;DK2;199,990005;26,799999
2020-05-08 05:00;2020-05-08 07:00;DK2;224,539993;30,090000
2020-05-08 04:00;2020-05-08 06:00;DK2;201,110001;26,950001
2020-05-08 03:00;2020-05-08 05:00;DK2;168,720001;22,610001
2020-05-08 02:00;2020-05-08 04:00;DK2;155,440002;20,830000
2020-05-08 01:00;2020-05-08 03:00;DK2;149,919998;20,090000
2020-05-08 00:00;2020-05-08 02:00;DK2;149,550003;20,040001
2020-05-07 23:00;2020-05-08 01:00;DK2;152,529999;20,440001
2020-05-07 22:00;2020-05-08 00:00;DK2;172,979996;23,180000
2020-05-07 21:00;2020-05-07 23:00;DK2;192,559998;25,799999
2020-05-07 20:00;2020-05-07 22:00;DK2;208,460007;27,930000
2020-05-07 19:00;2020-05-07 21:00;DK2;264,579987;35,450001
2020-05-07 18:00;2020-05-07 20:00;DK2;380,489990;50,980000
2020-05-07 17:00;2020-05-07 19:00;DK2;365,339996;48,950001
2020-05-07 16:00;2020-05-07 18:00;DK2;200,839996;26,910000
2020-05-07 15:00;2020-05-07 17:00;DK2;152,179993;20,389999
2020-05-07 14:00;2020-05-07 16:00;DK2;141,809998;19,000000
2020-05-07 13:00;2020-05-07 15:00;DK2;136,729996;18,320000
2020-05-07 12:00;2020-05-07 14:00;DK2;129,419998;17,340000
2020-05-07 11:00;2020-05-07 13:00;DK2;125,010002;16,750000
2020-05-07 10:00;2020-05-07 12:00;DK2;127,330002;17,059999
2020-05-07 09:00;2020-05-07 11:00;DK2;142,250000;19,059999
2020-05-07 08:00;2020-05-07 10:00;DK2;147,029999;19,700001
2020-05-07 07:00;2020-05-07 09:00;DK2;160,759995;21,540001
2020-05-07 06:00;2020-05-07 08:00;DK2;186,440002;24,980000
2020-05-07 05:00;2020-05-07 07:00;DK2;186,809998;25,030001
2020-05-07 04:00;2020-05-07 06:00;DK2;171,740005;23,010000
2020-05-07 03:00;2020-05-07 05:00;DK2;142,330002;19,070000
2020-05-07 02:00;2020-05-07 04:00;DK2;137,929993;18,480000
2020-05-07 01:00;2020-05-07 03:00;DK2;138,070007;18,500000
2020-05-07 00:00;2020-05-07 02:00;DK2;138,600006;18,570000
2020-05-06 23:00;2020-05-07 01:00;DK2;142,029999;19,030001
2020-05-06 22:00;2020-05-07 00:00;DK2;149,869995;20,080000
2020-05-06 21:00;2020-05-06 23:00;DK2;165,229996;22,139999
2020-05-06 20:00;2020-05-06 22:00;DK2;184,179993;24,680000
2020-05-06 19:00;2020-05-06 21:00;DK2;186,350006;24,969999
2020-05-06 18:00;2020-05-06 20:00;DK2;189,699997;25,420000
2020-05-06 17:00;2020-05-06 19:00;DK2;186,270004;24,959999
2020-05-06 16:00;2020-05-06 18:00;DK2;171,199997;22,940001
2020-05-06 15:00;2020-05-06 17:00;DK2;140,229996;18,790001
2020-05-06 14:00;2020-05-06 16:00;DK2;124,550003;16,690001
2020-05-06 13:00;2020-05-06 15:00;DK2;121,419998;16,270000
2020-05-06 12:00;2020-05-06 14:00;DK2;122,459999;16,410000
2020-05-06 11:00;2020-05-06 13:00;DK2;134,850006;18,070000
2020-05-06 10:00;2020-05-06 12:00;DK2;151,350006;20,280001
2020-05-06 09:00;2020-05-06 11:00;DK2;151,789993;20,340000
2020-05-06 08:00;2020-05-06 10:00;DK2;157,910004;21,160000
2020-05-06 07:00;2020-05-06 09:00;DK2;180,750000;24,219999
2020-05-06 06:00;2020-05-06 08:00;DK2;201,199997;26,959999
2020-05-06 05:00;2020-05-06 07:00;DK2;217,910004;29,200001
2020-05-06 04:00;2020-05-06 06:00;DK2;186,199997;24,950001
2020-05-06 03:00;2020-05-06 05:00;DK2;150,000000;20,100000
2020-05-06 02:00;2020-05-06 04:00;DK2;127,169998;17,040001
2020-05-06 01:00;2020-05-06 03:00;DK2;142,089996;19,040001
2020-05-06 00:00;2020-05-06 02:00;DK2;149,259995;20,000000
2020-05-05 23:00;2020-05-06 01:00;DK2;149,699997;20,059999
2020-05-05 22:00;2020-05-06 00:00;DK2;156,639999;20,990000
2020-05-05 21:00;2020-05-05 23:00;DK2;173,440002;23,240000
2020-05-05 20:00;2020-05-05 22:00;DK2;189,110001;25,340000
2020-05-05 19:00;2020-05-05 21:00;DK2;204,039993;27,340000
2020-05-05 18:00;2020-05-05 20:00;DK2;241,880005;32,410000
2020-05-05 17:00;2020-05-05 19:00;DK2;214,559998;28,750000
2020-05-05 16:00;2020-05-05 18:00;DK2;179,860001;24,100000
2020-05-05 15:00;2020-05-05 17:00;DK2;152,389999;20,420000
2020-05-05 14:00;2020-05-05 16:00;DK2;129,179993;17,309999
2020-05-05 13:00;2020-05-05 15:00;DK2;120,300003;16,120001
2020-05-05 12:00;2020-05-05 14:00;DK2;128,070007;17,160000
2020-05-05 11:00;2020-05-05 13:00;DK2;142,539993;19,100000
2020-05-05 10:00;2020-05-05 12:00;DK2;151,279999;20,270000
2020-05-05 09:00;2020-05-05 11:00;DK2;156,869995;21,020000
2020-05-05 08:00;2020-05-05 10:00;DK2;148,660004;19,920000
2020-05-05 07:00;2020-05-05 09:00;DK2;166,800003;22,350000
2020-05-05 06:00;2020-05-05 08:00;DK2;194,490005;26,059999
2020-05-05 05:00;2020-05-05 07:00;DK2;212,990005;28,540001
2020-05-05 04:00;2020-05-05 06:00;DK2;173,139999;23,200001
2020-05-05 03:00;2020-05-05 05:00;DK2;149,860001;20,080000
2020-05-05 02:00;2020-05-05 04:00;DK2;134,860001;18,070000
2020-05-05 01:00;2020-05-05 03:00;DK2;134,710007;18,049999
2020-05-05 00:00;2020-05-05 02:00;DK2;128,360001;17,200001
2020-05-04 23:00;2020-05-05 01:00;DK2;134,259995;17,990000
2020-05-04 22:00;2020-05-05 00:00;DK2;135,380005;18,139999
2020-05-04 21:00;2020-05-04 23:00;DK2;148,410004;19,889999
2020-05-04 20:00;2020-05-04 22:00;DK2;167,960007;22,510000
2020-05-04 19:00;2020-05-04 21:00;DK2;193,929993;25,990000
2020-05-04 18:00;2020-05-04 20:00;DK2;216,160004;28,969999
2020-05-04 17:00;2020-05-04 19:00;DK2;208,330002;27,920000
2020-05-04 16:00;2020-05-04 18:00;DK2;180,869995;24,240000
2020-05-04 15:00;2020-05-04 17:00;DK2;167,070007;22,389999
2020-05-04 14:00;2020-05-04 16:00;DK2;147,809998;19,809999
2020-05-04 13:00;2020-05-04 15:00;DK2;146,100006;19,580000
2020-05-04 12:00;2020-05-04 14:00;DK2;141,919998;19,020000
2020-05-04 11:00;2020-05-04 13:00;DK2;154,750000;20,740000
2020-05-04 10:00;2020-05-04 12:00;DK2;171,320007;22,959999
2020-05-04 09:00;2020-05-04 11:00;DK2;187,059998;25,070000
2020-05-04 08:00;2020-05-04 10:00;DK2;207,880005;27,860001
2020-05-04 07:00;2020-05-04 09:00;DK2;298,760010;40,040001
2020-05-04 06:00;2020-05-04 08:00;DK2;451,579987;60,520000
2020-05-04 05:00;2020-05-04 07:00;DK2;321,890015;43,139999
2020-05-04 04:00;2020-05-04 06:00;DK2;227,429993;30,480000
2020-05-04 03:00;2020-05-04 05:00;DK2;98,639999;13,220000
2020-05-04 02:00;2020-05-04 04:00;DK2;53,200001;7,130000
2020-05-04 01:00;2020-05-04 03:00;DK2;51,110001;6,850000
2020-05-04 00:00;2020-05-04 02:00;DK2;50,590000;6,780000
2020-05-03 23:00;2020-05-04 01:00;DK2;51,410000;6,890000
2020-05-03 22:00;2020-05-04 00:00;DK2;53,200001;7,130000
2020-05-03 21:00;2020-05-03 23:00;DK2;53,570000;7,180000
2020-05-03 20:00;2020-05-03 22:00;DK2;89,239998;11,960000
2020-05-03 19:00;2020-05-03 21:00;DK2;216,089996;28,959999
2020-05-03 18:00;2020-05-03 20:00;DK2;194,669998;26,090000
2020-05-03 17:00;2020-05-03 19:00;DK2;144,229996;19,330000
2020-05-03 16:00;2020-05-03 18:00;DK2;94,540001;12,670000
2020-05-03 15:00;2020-05-03 17:00;DK2;55,889999;7,490000
2020-05-03 14:00;2020-05-03 16:00;DK2;52,529999;7,040000
2020-05-03 13:00;2020-05-03 15:00;DK2;42,310001;5,670000
2020-05-03 12:00;2020-05-03 14:00;DK2;43,580002;5,840000
2020-05-03 11:00;2020-05-03 13:00;DK2;52,680000;7,060000
2020-05-03 10:00;2020-05-03 12:00;DK2;63,799999;8,550000
2020-05-03 09:00;2020-05-03 11:00;DK2;74,620003;10,000000
2020-05-03 08:00;2020-05-03 10:00;DK2;72,379997;9,700000
2020-05-03 07:00;2020-05-03 09:00;DK2;70,139999;9,400000
2020-05-03 06:00;2020-05-03 08:00;DK2;74,620003;10,000000
2020-05-03 05:00;2020-05-03 07:00;DK2;62,750000;8,410000
2020-05-03 04:00;2020-05-03 06:00;DK2;58,650002;7,860000
2020-05-03 03:00;2020-05-03 05:00;DK2;57,830002;7,750000
2020-05-03 02:00;2020-05-03 04:00;DK2;57,830002;7,750000
2020-05-03 01:00;2020-05-03 03:00;DK2;58,720001;7,870000
2020-05-03 00:00;2020-05-03 02:00;DK2;57,830002;7,750000
2020-05-02 23:00;2020-05-03 01:00;DK2;60,509998;8,110000
2020-05-02 22:00;2020-05-03 00:00;DK2;134,309998;18,000000
2020-05-02 21:00;2020-05-02 23:00;DK2;151,619995;20,320000
2020-05-02 20:00;2020-05-02 22:00;DK2;181,910004;24,379999
2020-05-02 19:00;2020-05-02 21:00;DK2;196,759995;26,370001
2020-05-02 18:00;2020-05-02 20:00;DK2;209,220001;28,040001
2020-05-02 17:00;2020-05-02 19:00;DK2;190,350006;25,510000
2020-05-02 16:00;2020-05-02 18:00;DK2;133,789993;17,930000
2020-05-02 15:00;2020-05-02 17:00;DK2;63,419998;8,500000
2020-05-02 14:00;2020-05-02 16:00;DK2;50,369999;6,750000
2020-05-02 13:00;2020-05-02 15:00;DK2;49,020000;6,570000
2020-05-02 12:00;2020-05-02 14:00;DK2;47,610001;6,380000
2020-05-02 11:00;2020-05-02 13:00;DK2;54,840000;7,350000
2020-05-02 10:00;2020-05-02 12:00;DK2;74,690002;10,010000
2020-05-02 09:00;2020-05-02 11:00;DK2;84,169998;11,280000
2020-05-02 08:00;2020-05-02 10:00;DK2;79,839996;10,700000
2020-05-02 07:00;2020-05-02 09:00;DK2;78,720001;10,550000
2020-05-02 06:00;2020-05-02 08:00;DK2;76,849998;10,300000
2020-05-02 05:00;2020-05-02 07:00;DK2;59,689999;8,000000
2020-05-02 04:00;2020-05-02 06:00;DK2;53,720001;7,200000
2020-05-02 03:00;2020-05-02 05:00;DK2;59,689999;8,000000
2020-05-02 02:00;2020-05-02 04:00;DK2;59,689999;8,000000
2020-05-02 01:00;2020-05-02 03:00;DK2;59,689999;8,000000
2020-05-02 00:00;2020-05-02 02:00;DK2;74,620003;10,000000
2020-05-01 23:00;2020-05-02 01:00;DK2;74,620003;10,000000
2020-05-01 22:00;2020-05-02 00:00;DK2;91,029999;12,200000
2020-05-01 21:00;2020-05-01 23:00;DK2;119,339996;16,000000
2020-05-01 20:00;2020-05-01 22:00;DK2;155,970001;20,910000
2020-05-01 19:00;2020-05-01 21:00;DK2;200,500000;26,879999
2020-05-01 18:00;2020-05-01 20:00;DK2;212,059998;28,430000
2020-05-01 17:00;2020-05-01 19:00;DK2;175,289993;23,500000
2020-05-01 16:00;2020-05-01 18:00;DK2;141,649994;18,990000
2020-05-01 15:00;2020-05-01 17:00;DK2;58,779999;7,880000
2020-05-01 14:00;2020-05-01 16:00;DK2;44,310001;5,940000
2020-05-01 13:00;2020-05-01 15:00;DK2;43,779999;5,870000
2020-05-01 12:00;2020-05-01 14:00;DK2;46,020000;6,170000
2020-05-01 11:00;2020-05-01 13:00;DK2;46,840000;6,280000
2020-05-01 10:00;2020-05-01 12:00;DK2;48,709999;6,530000
2020-05-01 09:00;2020-05-01 11:00;DK2;49,230000;6,600000
2020-05-01 08:00;2020-05-01 10:00;DK2;48,930000;6,560000
2020-05-01 07:00;2020-05-01 09:00;DK2;45,349998;6,080000
2020-05-01 06:00;2020-05-01 08:00;DK2;38,340000;5,140000
2020-05-01 05:00;2020-05-01 07:00;DK2;35,730000;4,790000
2020-05-01 04:00;2020-05-01 06:00;DK2;33,340000;4,470000
2020-05-01 03:00;2020-05-01 05:00;DK2;35,060001;4,700000
2020-05-01 02:00;2020-05-01 04:00;DK2;34,310001;4,600000
2020-05-01 01:00;2020-05-01 03:00;DK2;34,160000;4,580000
2020-05-01 00:00;2020-05-01 02:00;DK2;35,209999;4,720000
2020-04-30 23:00;2020-05-01 01:00;DK2;39,910000;5,350000
2020-04-30 22:00;2020-05-01 00:00;DK2;41,919998;5,620000
2020-04-30 21:00;2020-04-30 23:00;DK2;101,720001;13,640000
2020-04-30 20:00;2020-04-30 22:00;DK2;160,419998;21,510000
2020-04-30 19:00;2020-04-30 21:00;DK2;216,419998;29,020000
2020-04-30 18:00;2020-04-30 20:00;DK2;258,480011;34,660000
2020-04-30 17:00;2020-04-30 19:00;DK2;259,079987;34,740002
2020-04-30 16:00;2020-04-30 18:00;DK2;202,330002;27,129999
2020-04-30 15:00;2020-04-30 17:00;DK2;174,580002;23,410000
2020-04-30 14:00;2020-04-30 16:00;DK2;132,369995;17,750000
2020-04-30 13:00;2020-04-30 15:00;DK2;100,309998;13,450000
2020-04-30 12:00;2020-04-30 14:00;DK2;76,220001;10,220000
2020-04-30 11:00;2020-04-30 13:00;DK2;68,980003;9,250000
2020-04-30 10:00;2020-04-30 12:00;DK2;110,449997;14,810000
2020-04-30 09:00;2020-04-30 11:00;DK2;156,759995;21,020000
2020-04-30 08:00;2020-04-30 10:00;DK2;163,250000;21,889999
2020-04-30 07:00;2020-04-30 09:00;DK2;174,960007;23,459999
2020-04-30 06:00;2020-04-30 08:00;DK2;187,259995;25,110001
2020-04-30 05:00;2020-04-30 07:00;DK2;190,020004;25,480000
2020-04-30 04:00;2020-04-30 06:00;DK2;155,419998;20,840000
2020-04-30 03:00;2020-04-30 05:00;DK2;57,720001;7,740000
2020-04-30 02:00;2020-04-30 04:00;DK2;53,990002;7,240000
2020-04-30 01:00;2020-04-30 03:00;DK2;53,919998;7,230000
2020-04-30 00:00;2020-04-30 02:00;DK2;54,439999;7,300000
2020-04-29 23:00;2020-04-30 01:00;DK2;55,490002;7,440000
2020-04-29 22:00;2020-04-30 00:00;DK2;56,160000;7,530000
2020-04-29 21:00;2020-04-29 23:00;DK2;57,119999;7,660000
2020-04-29 20:00;2020-04-29 22:00;DK2;172,419998;23,120001
2020-04-29 19:00;2020-04-29 21:00;DK2;207,389999;27,809999
2020-04-29 18:00;2020-04-29 20:00;DK2;230,059998;30,850000
2020-04-29 17:00;2020-04-29 19:00;DK2;214,029999;28,700001
2020-04-29 16:00;2020-04-29 18:00;DK2;197,330002;26,459999
2020-04-29 15:00;2020-04-29 17:00;DK2;161,009995;21,590000
2020-04-29 14:00;2020-04-29 16:00;DK2;141,770004;19,010000
2020-04-29 13:00;2020-04-29 15:00;DK2;132,000000;17,700001
2020-04-29 12:00;2020-04-29 14:00;DK2;134,240005;18,000000
2020-04-29 11:00;2020-04-29 13:00;DK2;142,289993;19,080000
2020-04-29 10:00;2020-04-29 12:00;DK2;175,179993;23,490000
2020-04-29 09:00;2020-04-29 11:00;DK2;198,669998;26,639999
2020-04-29 08:00;2020-04-29 10:00;DK2;213,809998;28,670000
2020-04-29 07:00;2020-04-29 09:00;DK2;231,110001;30,990000
2020-04-29 06:00;2020-04-29 08:00;DK2;233,639999;31,330000
2020-04-29 05:00;2020-04-29 07:00;DK2;202,020004;27,090000
2020-04-29 04:00;2020-04-29 06:00;DK2;181,070007;24,280001
2020-04-29 03:00;2020-04-29 05:00;DK2;152,210007;20,410000
2020-04-29 02:00;2020-04-29 04:00;DK2;131,330002;17,610001
2020-04-29 01:00;2020-04-29 03:00;DK2;125,059998;16,770000
2020-04-29 00:00;2020-04-29 02:00;DK2;124,989998;16,760000
2020-04-28 23:00;2020-04-29 01:00;DK2;129,160004;17,320000
2020-04-28 22:00;2020-04-29 00:00;DK2;141,990005;19,040001
2020-04-28 21:00;2020-04-28 23:00;DK2;156,850006;21,030001
2020-04-28 20:00;2020-04-28 22:00;DK2;179,679993;24,090000
2020-04-28 19:00;2020-04-28 21:00;DK2;204,660004;27,440001
2020-04-28 18:00;2020-04-28 20:00;DK2;223,679993;29,990000
2020-04-28 17:00;2020-04-28 19:00;DK2;233,300003;31,280001
2020-04-28 16:00;2020-04-28 18:00;DK2;214,360001;28,740000
2020-04-28 15:00;2020-04-28 17:00;DK2;202,720001;27,180000
2020-04-28 14:00;2020-04-28 16:00;DK2;185,050003;24,809999
2020-04-28 13:00;2020-04-28 15:00;DK2;185,339996;24,850000
2020-04-28 12:00;2020-04-28 14:00;DK2;190,190002;25,500000
2020-04-28 11:00;2020-04-28 13:00;DK2;183,850006;24,650000
2020-04-28 10:00;2020-04-28 12:00;DK2;190,490005;25,540001
2020-04-28 09:00;2020-04-28 11:00;DK2;197,429993;26,469999
2020-04-28 08:00;2020-04-28 10:00;DK2;275,820007;36,980000
2020-04-28 07:00;2020-04-28 09:00;DK2;345,630005;46,340000
2020-04-28 06:00;2020-04-28 08:00;DK2;219,500000;29,430000
2020-04-28 05:00;2020-04-28 07:00;DK2;213,539993;28,629999
2020-04-28 04:00;2020-04-28 06:00;DK2;208,320007;27,930000
2020-04-28 03:00;2020-04-28 05:00;DK2;148,800003;19,950001
2020-04-28 02:00;2020-04-28 04:00;DK2;142,229996;19,070000
2020-04-28 01:00;2020-04-28 03:00;DK2;135,740005;18,200001
2020-04-28 00:00;2020-04-28 02:00;DK2;135,740005;18,200001
2020-04-27 23:00;2020-04-28 01:00;DK2;142,160004;19,059999
2020-04-27 22:00;2020-04-28 00:00;DK2;148,419998;19,900000
2020-04-27 21:00;2020-04-27 23:00;DK2;183,020004;24,540001
2020-04-27 20:00;2020-04-27 22:00;DK2;239,410004;32,099998
2020-04-27 19:00;2020-04-27 21:00;DK2;287,589996;38,560001
2020-04-27 18:00;2020-04-27 20:00;DK2;339,799988;45,560001
2020-04-27 17:00;2020-04-27 19:00;DK2;360,309998;48,310001
2020-04-27 16:00;2020-04-27 18:00;DK2;245,820007;32,959999
2020-04-27 15:00;2020-04-27 17:00;DK2;185,860001;24,920000
2020-04-27 14:00;2020-04-27 16:00;DK2;137,229996;18,400000
2020-04-27 13:00;2020-04-27 15:00;DK2;140,740005;18,870001
2020-04-27 12:00;2020-04-27 14:00;DK2;151,699997;20,340000
2020-04-27 11:00;2020-04-27 13:00;DK2;155,800003;20,889999
2020-04-27 10:00;2020-04-27 12:00;DK2;167,509995;22,459999
2020-04-27 09:00;2020-04-27 11:00;DK2;157,669998;21,139999
2020-04-27 08:00;2020-04-27 10:00;DK2;161,770004;21,690001
2020-04-27 07:00;2020-04-27 09:00;DK2;168,029999;22,530001
2020-04-27 06:00;2020-04-27 08:00;DK2;197,940002;26,540001
2020-04-27 05:00;2020-04-27 07:00;DK2;208,830002;28,000000
2020-04-27 04:00;2020-04-27 06:00;DK2;197,419998;26,469999
2020-04-27 03:00;2020-04-27 05:00;DK2;157,369995;21,100000
2020-04-27 02:00;2020-04-27 04:00;DK2;121,720001;16,320000
2020-04-27 01:00;2020-04-27 03:00;DK2;140,740005;18,870001
2020-04-27 00:00;2020-04-27 02:00;DK2;125,449997;16,820000
2020-04-26 23:00;2020-04-27 01:00;DK2;125,300003;16,799999
2020-04-26 22:00;2020-04-27 00:00;DK2;151,699997;20,340000
2020-04-26 21:00;2020-04-26 23:00;DK2;177,210007;23,760000
2020-04-26 20:00;2020-04-26 22:00;DK2;193,690002;25,969999
2020-04-26 19:00;2020-04-26 21:00;DK2;205,029999;27,490000
2020-04-26 18:00;2020-04-26 20:00;DK2;237,470001;31,840000
2020-04-26 17:00;2020-04-26 19:00;DK2;208,610001;27,969999
2020-04-26 16:00;2020-04-26 18:00;DK2;185,110001;24,820000
2020-04-26 15:00;2020-04-26 17:00;DK2;120,449997;16,150000
2020-04-26 14:00;2020-04-26 16:00;DK2;92,629997;12,420000
2020-04-26 13:00;2020-04-26 15:00;DK2;51,689999;6,930000
2020-04-26 12:00;2020-04-26 14:00;DK2;41,470001;5,560000
2020-04-26 11:00;2020-04-26 13:00;DK2;88,750000;11,900000
2020-04-26 10:00;2020-04-26 12:00;DK2;111,870003;15,000000
2020-04-26 09:00;2020-04-26 11:00;DK2;107,250000;14,380000
2020-04-26 08:00;2020-04-26 10:00;DK2;96,959999;13,000000
2020-04-26 07:00;2020-04-26 09:00;DK2;111,949997;15,010000
2020-04-26 06:00;2020-04-26 08:00;DK2;119,779999;16,059999
2020-04-26 05:00;2020-04-26 07:00;DK2;131,639999;17,650000
2020-04-26 04:00;2020-04-26 06:00;DK2;134,839996;18,080000
2020-04-26 03:00;2020-04-26 05:00;DK2;155,279999;20,820000
2020-04-26 02:00;2020-04-26 04:00;DK2;161,839996;21,700001
2020-04-26 01:00;2020-04-26 03:00;DK2;149,910004;20,100000
2020-04-26 00:00;2020-04-26 02:00;DK2;150,880005;20,230000
2020-04-25 23:00;2020-04-26 01:00;DK2;144,320007;19,350000
2020-04-25 22:00;2020-04-26 00:00;DK2;161,839996;21,700001
2020-04-25 21:00;2020-04-25 23:00;DK2;164,919998;22,110001
2020-04-25 20:00;2020-04-25 22:00;DK2;191,619995;25,690001
2020-04-25 19:00;2020-04-25 21:00;DK2;222,059998;29,770000
2020-04-25 18:00;2020-04-25 20:00;DK2;238,690002;32,000000
2020-04-25 17:00;2020-04-25 19:00;DK2;199,160004;26,700001
2020-04-25 16:00;2020-04-25 18:00;DK2;175,360001;23,510000
2020-04-25 15:00;2020-04-25 17:00;DK2;123,970001;16,620001
2020-04-25 14:00;2020-04-25 16:00;DK2;75,110001;10,070000
2020-04-25 13:00;2020-04-25 15:00;DK2;59,599998;7,990000
2020-04-25 12:00;2020-04-25 14:00;DK2;57,880001;7,760000
2020-04-25 11:00;2020-04-25 13:00;DK2;91,370003;12,250000
2020-04-25 10:00;2020-04-25 12:00;DK2;112,480003;15,080000
2020-04-25 09:00;2020-04-25 11:00;DK2;121,580002;16,299999
2020-04-25 08:00;2020-04-25 10:00;DK2;119,570000;16,030001
2020-04-25 07:00;2020-04-25 09:00;DK2;124,040001;16,629999
2020-04-25 06:00;2020-04-25 08:00;DK2;139,490005;18,700001
2020-04-25 05:00;2020-04-25 07:00;DK2;112,559998;15,090000
2020-04-25 04:00;2020-04-25 06:00;DK2;110,989998;14,880000
2020-04-25 03:00;2020-04-25 05:00;DK2;104,650002;14,030000
2020-04-25 02:00;2020-04-25 04:00;DK2;105,400002;14,130000
2020-04-25 01:00;2020-04-25 03:00;DK2;69,669998;9,340000
2020-04-25 00:00;2020-04-25 02:00;DK2;35,060001;4,700000
2020-04-24 23:00;2020-04-25 01:00;DK2;35,279999;4,730000
2020-04-24 22:00;2020-04-25 00:00;DK2;35,580002;4,770000
2020-04-24 21:00;2020-04-24 23:00;DK2;129,970001;17,420000
2020-04-24 20:00;2020-04-24 22:00;DK2;167,490005;22,450001
2020-04-24 19:00;2020-04-24 21:00;DK2;163,990005;21,980000
2020-04-24 18:00;2020-04-24 20:00;DK2;163,839996;21,959999
2020-04-24 17:00;2020-04-24 19:00;DK2;162,199997;21,740000
2020-04-24 16:00;2020-04-24 18:00;DK2;145,410004;19,490000
2020-04-24 15:00;2020-04-24 17:00;DK2;116,540001;15,620000
2020-04-24 14:00;2020-04-24 16:00;DK2;86,019997;11,530000
2020-04-24 13:00;2020-04-24 15:00;DK2;72,820000;9,760000
2020-04-24 12:00;2020-04-24 14:00;DK2;87,519997;11,730000
2020-04-24 11:00;2020-04-24 13:00;DK2;108,550003;14,550000
2020-04-24 10:00;2020-04-24 12:00;DK2;120,489998;16,150000
2020-04-24 09:00;2020-04-24 11:00;DK2;137,649994;18,450001
2020-04-24 08:00;2020-04-24 10:00;DK2;149,220001;20,000000
2020-04-24 07:00;2020-04-24 09:00;DK2;162,940002;21,840000
2020-04-24 06:00;2020-04-24 08:00;DK2;231,279999;31,000000
2020-04-24 05:00;2020-04-24 07:00;DK2;267,470001;35,849998
2020-04-24 04:00;2020-04-24 06:00;DK2;199,130005;26,690001
2020-04-24 03:00;2020-04-24 05:00;DK2;160,179993;21,469999
2020-04-24 02:00;2020-04-24 04:00;DK2;141,979996;19,030001
2020-04-24 01:00;2020-04-24 03:00;DK2;79,910004;10,710000
2020-04-24 00:00;2020-04-24 02:00;DK2;81,919998;10,980000
2020-04-23 23:00;2020-04-24 01:00;DK2;142,350006;19,080000
2020-04-23 22:00;2020-04-24 00:00;DK2;173,839996;23,299999
2020-04-23 21:00;2020-04-23 23:00;DK2;213,369995;28,600000
2020-04-23 20:00;2020-04-23 22:00;DK2;256,869995;34,430000
